time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, prev_peer_as, prev_announc_as, path_presence
3:59:50-3:59:54,0,0,0,0,48,W,W,0
3:59:55-3:59:59,0,0,0,0,41,W,W,0
3:57:00-3:57:04,0,0,0,0,30,1836,9002,0
3:57:05-3:57:09,0,0,0,0,46,1836,9002,0
3:57:10-3:57:14,0,0,0,0,80,1836,9002,0
3:57:15-3:57:19,0,0,0,0,44,1836,9002,0
3:57:20-3:57:24,0,0,0,0,66,1836,9002,0
3:57:25-3:57:29,0,0,0,0,40,1836,9002,0
3:57:30-3:57:34,0,0,0,0,42,1836,9002,0
3:57:35-3:57:39,0,0,0,0,26,1836,9002,0
3:57:40-3:57:44,0,0,0,0,54,1836,9002,0
3:57:45-3:57:49,0,0,0,0,54,1836,9002,0
3:57:50-3:57:54,0,0,0,0,44,1836,9002,0
3:57:55-3:57:59,0,0,0,0,57,1836,9002,0
3:58:00-3:58:04,0,0,0,0,50,1836,9002,0
3:58:05-3:58:09,0,0,0,0,28,1836,9002,0
3:58:10-3:58:14,0,0,0,0,46,1836,9002,0
3:58:15-3:58:19,0,0,0,0,34,1836,9002,0
3:58:20-3:58:24,0,0,0,0,56,1836,9002,0
3:58:25-3:58:29,0,0,0,0,26,1836,9002,0
3:58:30-3:58:34,0,0,0,0,32,1836,9002,0
3:58:35-3:58:39,0,0,0,0,29,1836,9002,0
3:58:40-3:58:44,0,0,0,0,22,1836,9002,0
3:58:45-3:58:49,0,0,0,0,40,1836,9002,0
3:58:50-3:58:54,0,0,0,0,42,1836,9002,0
3:58:55-3:58:59,0,0,0,0,45,1836,9002,0
3:59:00-3:59:04,0,0,0,0,58,1836,9002,0
3:59:05-3:59:09,0,0,0,0,34,1836,9002,0
3:59:10-3:59:14,0,0,0,0,26,1836,9002,0
3:59:15-3:59:19,0,0,0,0,42,1836,9002,0
3:59:20-3:59:24,0,0,0,0,26,1836,9002,0
3:59:25-3:59:29,0,0,0,0,48,1836,9002,0
3:59:30-3:59:34,0,0,0,0,42,1836,9002,0
3:59:35-3:59:39,0,0,0,0,230,1836,9002,0
3:59:40-3:59:44,0,0,0,0,40,1836,9002,0
3:59:45-3:59:49,0,0,0,0,38,1836,9002,0
3:59:50-3:59:54,0,0,0,0,48,1836,9002,0
3:59:55-3:59:59,0,0,0,0,41,1836,9002,0
3:57:00-3:57:04,0,0,0,0,48,8758,9002,0
3:57:05-3:57:09,0,0,0,0,30,8758,9002,0
3:57:10-3:57:14,0,0,0,0,0,8758,9002,0
3:57:15-3:57:19,0,0,0,0,0,8758,9002,0
3:57:20-3:57:24,0,0,0,0,0,8758,9002,0
3:57:25-3:57:29,0,0,0,0,0,8758,9002,0
3:57:30-3:57:34,0,0,12,0,136,8758,9002,0
3:57:35-3:57:39,0,0,0,0,32,8758,9002,0
3:57:40-3:57:44,0,0,0,0,0,8758,9002,0
3:57:45-3:57:49,0,0,0,0,0,8758,9002,0
3:57:50-3:57:54,0,0,0,0,0,8758,9002,0
3:57:55-3:57:59,0,0,0,0,0,8758,9002,0
3:58:00-3:58:04,0,0,1,0,73,8758,9002,0
3:58:05-3:58:09,0,0,0,0,46,8758,9002,0
3:58:10-3:58:14,0,0,0,0,0,8758,9002,0
3:58:15-3:58:19,0,0,0,0,0,8758,9002,0
3:58:20-3:58:24,0,0,0,0,0,8758,9002,0
3:58:25-3:58:29,0,0,0,0,0,8758,9002,0
3:58:30-3:58:34,0,0,19,0,112,8758,9002,0
3:58:35-3:58:39,0,0,0,0,20,8758,9002,0
3:58:40-3:58:44,0,0,0,0,0,8758,9002,0
3:58:45-3:58:49,0,0,0,0,0,8758,9002,0
3:58:50-3:58:54,0,0,0,0,0,8758,9002,0
3:58:55-3:58:59,0,0,0,0,0,8758,9002,0
3:59:00-3:59:04,0,0,3,0,96,8758,9002,0
3:59:05-3:59:09,0,0,0,0,20,8758,9002,0
3:59:10-3:59:14,0,0,0,0,0,8758,9002,0
3:59:15-3:59:19,0,0,0,0,0,8758,9002,0
3:59:20-3:59:24,0,0,0,0,0,8758,9002,0
3:59:25-3:59:29,0,0,0,0,0,8758,9002,0
3:59:30-3:59:34,0,0,23,0,107,8758,9002,0
3:59:35-3:59:39,0,0,0,0,24,8758,9002,0
3:59:40-3:59:44,0,0,0,0,0,8758,9002,0
3:59:45-3:59:49,0,0,0,0,0,8758,9002,0
3:59:50-3:59:54,0,0,0,0,0,8758,9002,0
3:59:55-3:59:59,0,0,0,0,0,8758,9002,0
3:57:00-3:57:04,0,0,0,0,30,29504,35266,0
3:57:05-3:57:09,0,0,0,0,46,29504,35266,0
3:57:10-3:57:14,0,0,0,0,80,29504,35266,0
3:57:15-3:57:19,0,0,0,0,44,29504,35266,0
3:57:20-3:57:24,0,0,0,0,66,29504,35266,0
3:57:25-3:57:29,0,0,0,0,40,29504,35266,0
3:57:30-3:57:34,0,0,0,0,42,29504,35266,0
3:57:35-3:57:39,0,0,0,0,26,29504,35266,0
3:57:40-3:57:44,0,0,0,0,54,29504,35266,0
3:57:45-3:57:49,0,0,0,0,54,29504,35266,0
3:57:50-3:57:54,0,0,0,0,44,29504,35266,0
3:57:55-3:57:59,0,0,0,0,57,29504,35266,0
3:58:00-3:58:04,0,0,0,0,50,29504,35266,0
3:58:05-3:58:09,0,0,0,0,28,29504,35266,0
3:58:10-3:58:14,0,0,0,0,46,29504,35266,0
3:58:15-3:58:19,0,0,0,0,34,29504,35266,0
3:58:20-3:58:24,0,0,0,0,56,29504,35266,0
3:58:25-3:58:29,0,0,0,0,26,29504,35266,0
3:58:30-3:58:34,0,0,0,0,32,29504,35266,0
3:58:35-3:58:39,0,0,0,0,29,29504,35266,0
3:58:40-3:58:44,0,0,0,0,22,29504,35266,0
3:58:45-3:58:49,0,0,0,0,40,29504,35266,0
3:58:50-3:58:54,0,0,0,0,42,29504,35266,0
3:58:55-3:58:59,0,0,0,0,45,29504,35266,0
3:59:00-3:59:04,0,0,0,0,58,29504,35266,0
3:59:05-3:59:09,0,0,0,0,34,29504,35266,0
3:59:10-3:59:14,0,0,0,0,26,29504,35266,0
3:59:15-3:59:19,0,0,0,0,42,29504,35266,0
3:59:20-3:59:24,0,0,0,0,26,29504,35266,0
3:59:25-3:59:29,0,0,0,0,48,29504,35266,0
3:59:30-3:59:34,0,0,0,0,42,29504,35266,0
3:59:35-3:59:39,0,0,0,0,230,29504,35266,0
3:59:40-3:59:44,0,0,0,0,40,29504,35266,0
3:59:45-3:59:49,0,0,0,0,38,29504,35266,0
3:59:50-3:59:54,0,0,0,0,48,29504,35266,0
3:59:55-3:59:59,0,0,0,0,41,29504,35266,0
3:57:00-3:57:04,0,0,0,0,30,29504,9002,0
3:57:05-3:57:09,0,0,0,0,46,29504,9002,0
3:57:10-3:57:14,0,0,0,0,80,29504,9002,0
3:57:15-3:57:19,0,0,0,0,44,29504,9002,0
3:57:20-3:57:24,0,0,0,0,66,29504,9002,0
3:57:25-3:57:29,0,0,0,0,40,29504,9002,0
3:57:30-3:57:34,0,0,0,0,42,29504,9002,0
3:57:35-3:57:39,0,0,0,0,26,29504,9002,0
3:57:40-3:57:44,0,0,0,0,54,29504,9002,0
3:57:45-3:57:49,0,0,0,0,54,29504,9002,0
3:57:50-3:57:54,0,0,0,0,44,29504,9002,0
3:57:55-3:57:59,0,0,0,0,57,29504,9002,0
3:58:00-3:58:04,0,0,0,0,50,29504,9002,0
3:58:05-3:58:09,0,0,0,0,28,29504,9002,0
3:58:10-3:58:14,0,0,0,0,46,29504,9002,0
3:58:15-3:58:19,0,0,0,0,34,29504,9002,0
3:58:20-3:58:24,0,0,0,0,56,29504,9002,0
3:58:25-3:58:29,0,0,0,0,26,29504,9002,0
3:58:30-3:58:34,0,0,0,0,32,29504,9002,0
3:58:35-3:58:39,0,0,0,0,29,29504,9002,0
3:58:40-3:58:44,0,0,0,0,22,29504,9002,0
3:58:45-3:58:49,0,0,0,0,40,29504,9002,0
3:58:50-3:58:54,0,0,0,0,42,29504,9002,0
3:58:55-3:58:59,0,0,0,0,45,29504,9002,0
3:59:00-3:59:04,0,0,0,0,58,29504,9002,0
3:59:05-3:59:09,0,0,0,0,34,29504,9002,0
3:59:10-3:59:14,0,0,0,0,26,29504,9002,0
3:59:15-3:59:19,0,0,0,0,42,29504,9002,0
3:59:20-3:59:24,0,0,0,0,26,29504,9002,0
3:59:25-3:59:29,0,0,0,0,48,29504,9002,0
3:59:30-3:59:34,0,0,0,0,42,29504,9002,0
3:59:35-3:59:39,0,0,0,0,230,29504,9002,0
3:59:40-3:59:44,0,0,0,0,40,29504,9002,0
3:59:45-3:59:49,0,0,0,0,38,29504,9002,0
3:59:50-3:59:54,0,0,0,0,48,29504,9002,0
3:59:55-3:59:59,0,0,0,0,41,29504,9002,0
3:57:00-3:57:04,0,0,0,0,30,34549,9002,0
3:57:05-3:57:09,0,0,0,0,46,34549,9002,0
3:57:10-3:57:14,0,0,0,0,80,34549,9002,0
3:57:15-3:57:19,0,0,0,0,44,34549,9002,0
3:57:20-3:57:24,0,0,0,0,66,34549,9002,0
3:57:25-3:57:29,0,0,0,0,40,34549,9002,0
3:57:30-3:57:34,0,0,0,0,42,34549,9002,0
3:57:35-3:57:39,0,0,0,0,26,34549,9002,0
3:57:40-3:57:44,0,0,0,0,54,34549,9002,0
3:57:45-3:57:49,0,0,0,0,54,34549,9002,0
3:57:50-3:57:54,0,0,0,0,44,34549,9002,0
3:57:55-3:57:59,0,0,0,0,57,34549,9002,0
3:58:00-3:58:04,0,0,0,0,50,34549,9002,0
3:58:05-3:58:09,0,0,0,0,28,34549,9002,0
3:58:10-3:58:14,0,0,0,0,46,34549,9002,0
3:58:15-3:58:19,0,0,0,0,34,34549,9002,0
3:58:20-3:58:24,0,0,0,0,56,34549,9002,0
3:58:25-3:58:29,0,0,0,0,26,34549,9002,0
3:58:30-3:58:34,0,0,0,0,32,34549,9002,0
3:58:35-3:58:39,0,0,0,0,29,34549,9002,0
3:58:40-3:58:44,0,0,0,0,22,34549,9002,0
3:58:45-3:58:49,0,0,0,0,40,34549,9002,0
3:58:50-3:58:54,0,0,0,0,42,34549,9002,0
3:58:55-3:58:59,0,0,0,0,45,34549,9002,0
3:59:00-3:59:04,0,0,0,0,58,34549,9002,0
3:59:05-3:59:09,0,0,0,0,34,34549,9002,0
3:59:10-3:59:14,0,0,0,0,26,34549,9002,0
3:59:15-3:59:19,0,0,0,0,42,34549,9002,0
3:59:20-3:59:24,0,0,0,0,26,34549,9002,0
3:59:25-3:59:29,0,0,0,0,48,34549,9002,0
3:59:30-3:59:34,0,0,0,0,42,34549,9002,0
3:59:35-3:59:39,0,0,0,0,230,34549,9002,0
3:59:40-3:59:44,0,0,0,0,40,34549,9002,0
3:59:45-3:59:49,0,0,0,0,38,34549,9002,0
3:59:50-3:59:54,0,0,0,0,48,34549,9002,0
3:59:55-3:59:59,0,0,0,0,41,34549,9002,0
3:57:00-3:57:04,2,76,0,0,0,29504,9002,0
3:57:05-3:57:09,2,25,0,0,90,29504,9002,0
3:57:10-3:57:14,2,17,2,0,44,29504,9002,0
3:57:15-3:57:19,2,49,0,0,0,29504,9002,0
3:57:20-3:57:24,2,43,0,0,0,29504,9002,0
3:57:25-3:57:29,2,141,0,0,0,29504,9002,0
3:57:30-3:57:34,2,46,0,0,0,29504,9002,0
3:57:35-3:57:39,2,15,0,0,88,29504,9002,0
3:57:40-3:57:44,2,10,2,0,46,29504,9002,0
3:57:45-3:57:49,2,45,0,0,0,29504,9002,0
3:57:50-3:57:54,2,48,0,0,0,29504,9002,0
3:57:55-3:57:59,2,121,0,0,0,29504,9002,0
3:58:00-3:58:04,2,33,0,0,0,29504,9002,0
3:58:05-3:58:09,2,46,0,0,0,29504,9002,0
3:58:10-3:58:14,2,12,2,0,134,29504,9002,0
3:58:15-3:58:19,2,3,0,0,0,29504,9002,0
3:58:20-3:58:24,2,97,0,0,0,29504,9002,0
3:58:25-3:58:29,2,1177,0,0,0,29504,9002,0
3:58:30-3:58:34,2,82,0,0,0,29504,9002,0
3:58:35-3:58:39,2,19,0,0,0,29504,9002,0
3:58:40-3:58:44,2,71,0,0,109,29504,9002,0
3:58:45-3:58:49,2,9,0,0,0,29504,9002,0
3:58:50-3:58:54,2,56,0,0,0,29504,9002,0
3:58:55-3:58:59,2,31,0,0,0,29504,9002,0
3:59:00-3:59:04,2,67,0,0,0,29504,9002,0
3:59:05-3:59:09,2,97,0,0,0,29504,9002,0
3:59:10-3:59:14,2,70,2,0,142,29504,9002,0
3:59:15-3:59:19,2,34,0,0,0,29504,9002,0
3:59:20-3:59:24,2,46,0,0,0,29504,9002,0
3:59:25-3:59:29,2,70,0,0,0,29504,9002,0
3:59:30-3:59:34,2,33,0,0,0,29504,9002,0
3:59:35-3:59:39,2,24,0,0,0,29504,9002,0
3:59:40-3:59:44,2,9,2,0,145,29504,9002,0
3:59:45-3:59:49,2,11,0,0,0,29504,9002,0
3:59:50-3:59:54,2,16,0,0,0,29504,9002,0
3:59:55-3:59:59,2,76,0,0,0,29504,9002,0
3:57:00-3:57:04,1,80,0,0,30,13030,31742,0
3:57:05-3:57:09,1,133,0,0,46,13030,31742,0
3:57:10-3:57:14,1,137,0,0,80,13030,31742,0
3:57:15-3:57:19,1,68,0,0,44,13030,31742,0
3:57:20-3:57:24,1,73,0,0,66,13030,31742,0
3:57:25-3:57:29,1,117,0,0,40,13030,31742,0
3:57:30-3:57:34,1,53,0,0,42,13030,31742,0
3:57:35-3:57:39,1,45,0,0,26,13030,31742,0
3:57:40-3:57:44,1,49,0,1,54,13030,31742,0
3:57:45-3:57:49,1,95,0,1,54,13030,31742,0
3:57:50-3:57:54,1,85,0,1,44,13030,31742,0
3:57:55-3:57:59,1,65,0,0,57,13030,31742,0
3:58:00-3:58:04,1,57,0,0,50,13030,31742,0
3:58:05-3:58:09,1,67,0,0,28,13030,31742,0
3:58:10-3:58:14,1,58,0,0,46,13030,31742,0
3:58:15-3:58:19,1,41,0,0,34,13030,31742,0
3:58:20-3:58:24,1,131,0,0,56,13030,31742,0
3:58:25-3:58:29,1,321,0,1,26,13030,31742,0
3:58:30-3:58:34,1,72,0,0,32,13030,31742,0
3:58:35-3:58:39,1,83,0,0,29,13030,31742,0
3:58:40-3:58:44,1,141,0,0,22,13030,31742,0
3:58:45-3:58:49,1,44,0,0,40,13030,31742,0
3:58:50-3:58:54,1,75,0,0,42,13030,31742,0
3:58:55-3:58:59,1,107,0,1,45,13030,31742,0
3:59:00-3:59:04,1,110,0,0,58,13030,31742,0
3:59:05-3:59:09,1,189,0,0,34,13030,31742,0
3:59:10-3:59:14,1,149,0,0,26,13030,31742,0
3:59:15-3:59:19,1,69,0,0,42,13030,31742,0
3:59:20-3:59:24,1,78,0,0,26,13030,31742,0
3:59:25-3:59:29,1,52,0,0,48,13030,31742,0
3:59:30-3:59:34,1,114,0,0,42,13030,31742,0
3:59:35-3:59:39,1,65,0,0,230,13030,31742,0
3:59:40-3:59:44,1,56,0,0,40,13030,31742,0
3:59:45-3:59:49,1,75,0,0,38,13030,31742,0
3:59:50-3:59:54,1,52,0,0,48,13030,31742,0
3:59:55-3:59:59,1,65,0,1,41,13030,31742,0
3:57:00-3:57:04,0,0,0,0,30,286,9002,0
3:57:05-3:57:09,0,0,0,0,46,286,9002,0
3:57:10-3:57:14,0,0,0,0,80,286,9002,0
3:57:15-3:57:19,0,0,0,0,44,286,9002,0
3:57:20-3:57:24,0,0,0,0,66,286,9002,0
3:57:25-3:57:29,0,0,0,0,40,286,9002,0
3:57:30-3:57:34,0,0,0,0,42,286,9002,0
3:57:35-3:57:39,0,0,0,0,26,286,9002,0
3:57:40-3:57:44,0,0,0,0,54,286,9002,0
3:57:45-3:57:49,0,0,0,0,54,286,9002,0
3:57:50-3:57:54,0,0,0,0,44,286,9002,0
3:57:55-3:57:59,0,0,0,0,57,286,9002,0
3:58:00-3:58:04,0,0,0,0,50,286,9002,0
3:58:05-3:58:09,0,0,0,0,28,286,9002,0
3:58:10-3:58:14,0,0,0,0,46,286,9002,0
3:58:15-3:58:19,0,0,0,0,34,286,9002,0
3:58:20-3:58:24,0,0,0,0,56,286,9002,0
3:58:25-3:58:29,0,0,0,0,26,286,9002,0
3:58:30-3:58:34,0,0,0,0,32,286,9002,0
3:58:35-3:58:39,0,0,0,0,29,286,9002,0
3:58:40-3:58:44,0,0,0,0,22,286,9002,0
3:58:45-3:58:49,0,0,0,0,40,286,9002,0
3:58:50-3:58:54,0,0,0,0,42,286,9002,0
3:58:55-3:58:59,0,0,0,0,45,286,9002,0
3:59:00-3:59:04,0,0,0,0,58,286,9002,0
3:59:05-3:59:09,0,0,0,0,34,286,9002,0
3:59:10-3:59:14,0,0,0,0,26,286,9002,0
3:59:15-3:59:19,0,0,0,0,42,286,9002,0
3:59:20-3:59:24,0,0,0,0,26,286,9002,0
3:59:25-3:59:29,0,0,0,0,48,286,9002,0
3:59:30-3:59:34,0,0,0,0,42,286,9002,0
3:59:35-3:59:39,0,0,0,0,230,286,9002,0
3:59:40-3:59:44,0,0,0,0,40,286,9002,0
3:59:45-3:59:49,0,0,0,0,38,286,9002,0
3:59:50-3:59:54,0,0,0,0,48,286,9002,0
3:59:55-3:59:59,0,0,0,0,41,286,9002,0
3:57:00-3:57:04,0,0,0,0,30,20562,9002,0
3:57:05-3:57:09,0,0,0,0,46,20562,9002,0
3:57:10-3:57:14,0,0,0,0,80,20562,9002,0
3:57:15-3:57:19,0,0,0,0,44,20562,9002,0
3:57:20-3:57:24,0,0,0,0,66,20562,9002,0
3:57:25-3:57:29,0,0,0,0,40,20562,9002,0
3:57:30-3:57:34,0,0,0,0,42,20562,9002,0
3:57:35-3:57:39,0,0,0,0,26,20562,9002,0
3:57:40-3:57:44,0,0,0,0,54,20562,9002,0
3:57:45-3:57:49,0,0,0,0,54,20562,9002,0
3:57:50-3:57:54,0,0,0,0,44,20562,9002,0
3:57:55-3:57:59,0,0,0,0,57,20562,9002,0
3:58:00-3:58:04,0,0,0,0,50,20562,9002,0
3:58:05-3:58:09,0,0,0,0,28,20562,9002,0
3:58:10-3:58:14,0,0,0,0,46,20562,9002,0
3:58:15-3:58:19,0,0,0,0,34,20562,9002,0
3:58:20-3:58:24,0,0,0,0,56,20562,9002,0
3:58:25-3:58:29,0,0,0,0,26,20562,9002,0
3:58:30-3:58:34,0,0,0,0,32,20562,9002,0
3:58:35-3:58:39,0,0,0,0,29,20562,9002,0
3:58:40-3:58:44,0,0,0,0,22,20562,9002,0
3:58:45-3:58:49,0,0,0,0,40,20562,9002,0
3:58:50-3:58:54,0,0,0,0,42,20562,9002,0
3:58:55-3:58:59,0,0,0,0,45,20562,9002,0
3:59:00-3:59:04,0,0,0,0,58,20562,9002,0
3:59:05-3:59:09,0,0,0,0,34,20562,9002,0
3:59:10-3:59:14,0,0,0,0,26,20562,9002,0
3:59:15-3:59:19,0,0,0,0,42,20562,9002,0
3:59:20-3:59:24,0,0,0,0,26,20562,9002,0
3:59:25-3:59:29,0,0,0,0,48,20562,9002,0
3:59:30-3:59:34,0,0,0,0,42,20562,9002,0
3:59:35-3:59:39,0,0,0,0,230,20562,9002,0
3:59:40-3:59:44,0,0,0,0,40,20562,9002,0
3:59:45-3:59:49,0,0,0,0,38,20562,9002,0
3:59:50-3:59:54,0,0,0,0,48,20562,9002,0
3:59:55-3:59:59,0,0,0,0,41,20562,9002,0
3:57:00-3:57:04,0,0,0,0,30,20562,9002,0
3:57:05-3:57:09,0,0,0,0,46,20562,9002,0
3:57:10-3:57:14,0,0,0,0,80,20562,9002,0
3:57:15-3:57:19,0,0,0,0,44,20562,9002,0
3:57:20-3:57:24,0,0,0,0,66,20562,9002,0
3:57:25-3:57:29,0,0,0,0,40,20562,9002,0
3:57:30-3:57:34,0,0,0,0,42,20562,9002,0
3:57:35-3:57:39,0,0,0,0,26,20562,9002,0
3:57:40-3:57:44,0,0,0,0,54,20562,9002,0
3:57:45-3:57:49,0,0,0,0,54,20562,9002,0
3:57:50-3:57:54,0,0,0,0,44,20562,9002,0
3:57:55-3:57:59,0,0,0,0,57,20562,9002,0
3:58:00-3:58:04,0,0,0,0,50,20562,9002,0
3:58:05-3:58:09,0,0,0,0,28,20562,9002,0
3:58:10-3:58:14,0,0,0,0,46,20562,9002,0
3:58:15-3:58:19,0,0,0,0,34,20562,9002,0
3:58:20-3:58:24,0,0,0,0,56,20562,9002,0
3:58:25-3:58:29,0,0,0,0,26,20562,9002,0
3:58:30-3:58:34,0,0,0,0,32,20562,9002,0
3:58:35-3:58:39,0,0,0,0,29,20562,9002,0
3:58:40-3:58:44,0,0,0,0,22,20562,9002,0
3:58:45-3:58:49,0,0,0,0,40,20562,9002,0
3:58:50-3:58:54,0,0,0,0,42,20562,9002,0
3:58:55-3:58:59,0,0,0,0,45,20562,9002,0
3:59:00-3:59:04,0,0,0,0,58,20562,9002,0
3:59:05-3:59:09,0,0,0,0,34,20562,9002,0
3:59:10-3:59:14,0,0,0,0,26,20562,9002,0
3:59:15-3:59:19,0,0,0,0,42,20562,9002,0
3:59:20-3:59:24,0,0,0,0,26,20562,9002,0
3:59:25-3:59:29,0,0,0,0,48,20562,9002,0
3:59:30-3:59:34,0,0,0,0,42,20562,9002,0
3:59:35-3:59:39,0,0,0,0,230,20562,9002,0
3:59:40-3:59:44,0,0,0,0,40,20562,9002,0
3:59:45-3:59:49,0,0,0,0,38,20562,9002,0
3:59:50-3:59:54,0,0,0,0,48,20562,9002,0
3:59:55-3:59:59,0,0,0,0,41,20562,9002,0
3:57:00-3:57:04,0,0,0,0,30,1103,9002,0
3:57:05-3:57:09,0,0,0,0,46,1103,9002,0
3:57:10-3:57:14,0,0,2,0,80,1103,9002,0
3:57:15-3:57:19,0,0,0,0,44,1103,9002,0
3:57:20-3:57:24,0,0,0,0,66,1103,9002,0
3:57:25-3:57:29,0,0,0,0,40,1103,9002,0
3:57:30-3:57:34,0,0,0,0,42,1103,9002,0
3:57:35-3:57:39,0,0,0,0,26,1103,9002,0
3:57:40-3:57:44,0,0,0,0,54,1103,9002,0
3:57:45-3:57:49,0,0,0,0,54,1103,9002,0
3:57:50-3:57:54,0,0,0,0,44,1103,9002,0
3:57:55-3:57:59,0,0,0,0,57,1103,9002,0
3:58:00-3:58:04,0,0,0,0,50,1103,9002,0
3:58:05-3:58:09,0,0,0,0,28,1103,9002,0
3:58:10-3:58:14,0,0,0,0,46,1103,9002,0
3:58:15-3:58:19,0,0,0,0,34,1103,9002,0
3:58:20-3:58:24,0,0,0,0,56,1103,9002,0
3:58:25-3:58:29,0,0,0,0,26,1103,9002,0
3:58:30-3:58:34,0,0,0,0,32,1103,9002,0
3:58:35-3:58:39,0,0,0,0,29,1103,9002,0
3:58:40-3:58:44,0,0,0,0,22,1103,9002,0
3:58:45-3:58:49,0,0,0,0,40,1103,9002,0
3:58:50-3:58:54,0,0,0,0,42,1103,9002,0
3:58:55-3:58:59,0,0,0,0,45,1103,9002,0
3:59:00-3:59:04,0,0,0,0,58,1103,9002,0
3:59:05-3:59:09,0,0,0,0,34,1103,9002,0
3:59:10-3:59:14,0,0,0,0,26,1103,9002,0
3:59:15-3:59:19,0,0,0,0,42,1103,9002,0
3:59:20-3:59:24,0,0,0,0,26,1103,9002,0
3:59:25-3:59:29,0,0,0,0,48,1103,9002,0
3:59:30-3:59:34,0,0,0,0,42,1103,9002,0
3:59:35-3:59:39,0,0,0,0,230,1103,9002,0
3:59:40-3:59:44,0,0,2,0,40,1103,9002,0
3:59:45-3:59:49,0,0,0,0,38,1103,9002,0
3:59:50-3:59:54,0,0,0,0,48,1103,9002,0
3:59:55-3:59:59,0,0,0,0,41,1103,9002,0
3:57:00-3:57:04,0,0,0,0,30,47692,9002,0
3:57:05-3:57:09,0,0,0,0,46,47692,9002,0
3:57:10-3:57:14,0,0,0,0,80,47692,9002,0
3:57:15-3:57:19,0,0,0,0,44,47692,9002,0
3:57:20-3:57:24,0,0,0,0,66,47692,9002,0
3:57:25-3:57:29,0,0,0,0,40,47692,9002,0
3:57:30-3:57:34,0,0,0,0,42,47692,9002,0
3:57:35-3:57:39,0,0,0,0,26,47692,9002,0
3:57:40-3:57:44,0,0,0,0,54,47692,9002,0
3:57:45-3:57:49,0,0,0,0,54,47692,9002,0
3:57:50-3:57:54,0,0,0,0,44,47692,9002,0
3:57:55-3:57:59,0,0,0,0,57,47692,9002,0
3:58:00-3:58:04,0,0,0,0,50,47692,9002,0
3:58:05-3:58:09,0,0,0,0,28,47692,9002,0
3:58:10-3:58:14,0,0,0,0,46,47692,9002,0
3:58:15-3:58:19,0,0,0,0,34,47692,9002,0
3:58:20-3:58:24,0,0,0,0,56,47692,9002,0
3:58:25-3:58:29,0,0,0,0,26,47692,9002,0
3:58:30-3:58:34,0,0,0,0,32,47692,9002,0
3:58:35-3:58:39,0,0,0,0,29,47692,9002,0
3:58:40-3:58:44,0,0,0,0,22,47692,9002,0
3:58:45-3:58:49,0,0,0,0,40,47692,9002,0
3:58:50-3:58:54,0,0,0,0,42,47692,9002,0
3:58:55-3:58:59,0,0,0,0,45,47692,9002,0
3:59:00-3:59:04,0,0,0,0,58,47692,9002,0
3:59:05-3:59:09,0,0,0,0,34,47692,9002,0
3:59:10-3:59:14,0,0,0,0,26,47692,9002,0
3:59:15-3:59:19,0,0,0,0,42,47692,9002,0
3:59:20-3:59:24,0,0,0,0,26,47692,9002,0
3:59:25-3:59:29,0,0,0,0,48,47692,9002,0
3:59:30-3:59:34,0,0,0,0,42,47692,9002,0
3:59:35-3:59:39,0,0,0,0,230,47692,9002,0
3:59:40-3:59:44,0,0,0,0,40,47692,9002,0
3:59:45-3:59:49,0,0,0,0,38,47692,9002,0
3:59:50-3:59:54,0,0,0,0,48,47692,9002,0
3:59:55-3:59:59,0,0,0,0,41,47692,9002,0
3:57:00-3:57:04,0,0,0,0,48,14907,9002,0
3:57:05-3:57:09,0,0,0,0,30,14907,9002,0
3:57:10-3:57:14,0,0,0,0,0,14907,9002,0
3:57:15-3:57:19,0,0,0,0,0,14907,9002,0
3:57:20-3:57:24,0,0,0,0,0,14907,9002,0
3:57:25-3:57:29,0,0,0,0,0,14907,9002,0
3:57:30-3:57:34,0,0,12,0,136,14907,9002,0
3:57:35-3:57:39,0,0,0,0,32,14907,9002,0
3:57:40-3:57:44,0,0,0,0,0,14907,9002,0
3:57:45-3:57:49,0,0,0,0,0,14907,9002,0
3:57:50-3:57:54,0,0,0,0,0,14907,9002,0
3:57:55-3:57:59,0,0,0,0,0,14907,9002,0
3:58:00-3:58:04,0,0,1,1,73,14907,9002,0
3:58:05-3:58:09,0,0,0,1,46,14907,9002,0
3:58:10-3:58:14,0,0,0,0,0,14907,9002,0
3:58:15-3:58:19,0,0,0,0,0,14907,9002,0
3:58:20-3:58:24,0,0,0,0,0,14907,9002,0
3:58:25-3:58:29,0,0,0,1,0,14907,9002,0
3:58:30-3:58:34,0,0,19,0,112,14907,9002,0
3:58:35-3:58:39,0,0,0,1,20,14907,9002,0
3:58:40-3:58:44,0,0,0,0,0,14907,9002,0
3:58:45-3:58:49,0,0,0,0,0,14907,9002,0
3:58:50-3:58:54,0,0,0,0,0,14907,9002,0
3:58:55-3:58:59,0,0,0,0,0,14907,9002,0
3:59:00-3:59:04,0,0,3,0,96,14907,9002,0
3:59:05-3:59:09,0,0,0,0,20,14907,9002,0
3:59:10-3:59:14,0,0,0,1,0,14907,9002,0
3:59:15-3:59:19,0,0,0,1,0,14907,9002,0
3:59:20-3:59:24,0,0,0,1,0,14907,9002,0
3:59:25-3:59:29,0,0,0,0,0,14907,9002,0
3:59:30-3:59:34,0,0,23,0,107,14907,9002,0
